,further research line,further research prefix,further research suffix,publication date,title,primary category,categories,authors,abstract
697,"As supplement, we further study the single impurity                FIG.","Our further numerical results (not shown) indicate that            0

the coupling J at the minimum point is pushed to smaller              0  1        2  3  4

values as the length Nx increases, since the ﬁnite-size gap                       J

∆ decreases.",6.,2022-01-18 07:39:21+00:00,Magnetic correlation between two local spins in a quantum spin Hall insulator,cond-mat.str-el,['cond-mat.str-el'],"[arxiv.Result.Author('Ru Zheng'), arxiv.Result.Author('Rong-Qiang He'), arxiv.Result.Author('Zhong-Yi Lu')]","Two spins located at the edge of a quantum spin Hall insulator may interact
with each other via indirect spin-exchange interaction mediated by the helical
edge states, namely the RKKY interaction, which can be measured by the magnetic
correlation between the two spins. By means of the newly developed natural
orbitals renormalization group (NORG) method, we investigated the magnetic
correlation between two Kondo impurities interacting with the helical edge
states, based on the Kane-Mele model defined in a finite zigzag graphene
nanoribbon with spin-orbital coupling (SOC). We find that the SOC effect breaks
the symmetry in spatial distribution of the magnetic correlation, leading to
anisotropy in the RKKY interaction. Specifically, the total correlation is
always ferromagnetic (FM) when the two impurities are located at the same
sublattice, while it is always antiferromagnetic (AFM) when at the different
sublattices. Meanwhile, the behavior of the in-plane correlation is consistent
with that of the total correlation. However, the out-of-plane correlation can
be tuned from FM to AFM by manipulating either the Kondo coupling or the
interimpurity distance. Furthermore, the magnetic correlation is tunable by the
SOC, especially that the out-of-plane correlation can be adjusted from FM to
AFM by increasing the strength of SOC. Dynamic properties of the system,
represented by the spin-staggered excitation spectrum and the spin-staggered
susceptibility at the two impurity sites, are finally explored. It is shown
that the spin-staggered susceptibility is larger when the two impurities are
located at the different sublattices than at the same sublattice, which is
consistent with the behavior of the out-of-plane correlation. On the other
hand, our study further demonstrates that the NORG is an effective numerical
method for studying the quantum impurity systems."
864,"What‟s more, the magnetic point
group of mm'2' allows three ferroic orders of AFM, ferroelectric and ferrotoroidic, which offers
an opportunity to further study the properties of ferrotoroidicity.","Our results reveal that, in the spin chains of Ba6Cr2S10, the spins are alternately spaced
and antiparallelly aligned and thus, Ba6Cr2S10 is a rare quasi-1D ferrotoroidic example, where the
toroidal moment is only composed of two antiparallel spins.","Experimental Sections

Sample synthesis.",2022-01-21 09:13:14+00:00,A ferrotoroidic candidate with well-separated spin chains,cond-mat.str-el,"['cond-mat.str-el', 'cond-mat.mes-hall', 'cond-mat.mtrl-sci']","[arxiv.Result.Author('Jun Zhang'), arxiv.Result.Author('Xiancheng Wang'), arxiv.Result.Author('Long Zhou'), arxiv.Result.Author('Gangxiu Liu'), arxiv.Result.Author('Devashibhai T. Adroja'), arxiv.Result.Author('Ivan da Silva'), arxiv.Result.Author('Franz Demmel'), arxiv.Result.Author('Dmitry Khalyavin'), arxiv.Result.Author('Jhuma Sannigrahi'), arxiv.Result.Author('Hari S. Nair'), arxiv.Result.Author('Lei Duan'), arxiv.Result.Author('Jianfa Zhao'), arxiv.Result.Author('Zeng Deng'), arxiv.Result.Author('Runze Yu'), arxiv.Result.Author('Xi Shen'), arxiv.Result.Author('Richeng Yu'), arxiv.Result.Author('Hui Zhao'), arxiv.Result.Author('Jimin Zhao'), arxiv.Result.Author('Youwen Long'), arxiv.Result.Author('Zhiwei Hu'), arxiv.Result.Author('Hong-Ji Lin'), arxiv.Result.Author('Ting-Shan Chan'), arxiv.Result.Author('Chien-Te Chen'), arxiv.Result.Author('Wei Wu'), arxiv.Result.Author('Changqing Jin')]","The search of novel quasi one-dimensional (1D) materials is one of the
important aspects in the field of material science. Toroidal moment, the order
parameter of ferrotoroidic order, can be generated by a head-to-tail
configuration of magnetic moment. It has been theoretically proposed that
one-dimensional (1D) dimerized and antiferromagnetic-like spin chain hosts
ferrotoroidicity and has the toroidal moment composed of only two antiparallel
spins. Here, we report a ferrotoroidic candidate of Ba6Cr2S10 with such a
theoretical model of spin chain. The structure consists of unique dimerized
face-sharing CrS6 octahedral chains along the c axis. An antiferromagnetic-like
ordering at ~10 K breaks both space- and time-reversal symmetries and the
magnetic point group of mm'2' allows three ferroic orders in Ba6Cr2S10:
(anti)ferromagnetic, ferroelectric and ferrotoroidic orders. Our investigation
reveals that Ba6Cr2S10 is a rare ferrotoroidic candidate with quasi 1D spin
chain, which can be considered as a starting point for the further exploration
of the physics and applications of ferrotoroidicity."
923,"Thus we conclude
that our percolation problem deﬁes simple characterization, and we defer its
classiﬁcation to further study.","Rather it is decided
by random processes associated with the nearby sites.",Step 3: Testing the conditions (C1) and (C2).,2022-01-23 16:42:06+00:00,"Some aspects of Affleck-Kennedy-Lieb-Tasaki models: tensor network, physical properties, spectral gap, deformation, and quantum computation",cond-mat.str-el,['cond-mat.str-el'],"[arxiv.Result.Author('Tzu-Chieh Wei'), arxiv.Result.Author('Robert Raussendorf'), arxiv.Result.Author('Ian Affleck')]","Affleck, Kennedy, Lieb, and Tasaki constructed a spin-1 model that is
isotropic in spins and possesses a provable finite gap above the ground state
more than three decades ago. They also constructed models in two dimensions.
Their construction has impacted subsequent research that is still active. In
this review article, we review some selected the progresses, such as magnetic
ordering of the AKLT models, emerging phases under deforming the AKLT
Hamiltonians, symmetry-protected topological order in several AKLT models,
their spectral gap, and applications for quantum computation."
1014,"0.00  X  M
   We further study superconductivity on the self doping
band by using a Hartree approximation for the super-         FIG.","0.10
Obtaining such a result within our current theory would
require including attractive interactions on the Nd or-                      0.05
bitals.",4.,2022-01-25 17:23:10+00:00,Superconductivity and Antiferromagnetism in NdNiO$_2$ and CaCuO$_2$: A Cluster DMFT Study,cond-mat.str-el,['cond-mat.str-el'],"[arxiv.Result.Author('Jonathan Karp'), arxiv.Result.Author('Alexander Hampel'), arxiv.Result.Author('Andrew J. Millis')]","We perform a comparative $2 \times 2$ real space cluster DMFT study on
minimal models for NdNiO$_2$ and CaCuO$_2$ obtained from downfolding DFT
states, using a Nambu formalism that allows for both superconducting and
antiferromagnetic order. We produce a phase diagram in temperature and doping.
We find that for the nickelate, like the cuprate, the stoichiometric compound
is antiferromagnetic. We find superconductivity in a doping range bounded, with
a small coexistence region, by the onset of antiferromagnetism at low doping
and with transition temperature becoming immeasurably small at high doping.
Superconductivity emerges at around the same hole doping for both compounds,
but requires a larger deviation from half filling for the nickelate. Both
antiferromagnetic and superconducting order lead to a partial gapping of the
$d_{x^2-y^2}$ Fermi surface sheet. Our similar results for the cuprate and
nickelate suggest that nickelate superconductivity is cupratelike. We compare
our results to the experimental phase diagram."
1143,"Higher pressure with diamond anvil cells are necessary
to further study the robustness of the antiferromagnetic                  #""# #"" #""* #"", #""+ $""# $"" $""*
order.","!#""!","!&'&-./&)

                         Electrical Resistivity               FIG.",2022-01-27 19:44:32+00:00,Robust antiferromagnetism in Y$_2$Co$_3$,cond-mat.str-el,"['cond-mat.str-el', 'cond-mat.mtrl-sci']","[arxiv.Result.Author('Yunshu Shi'), arxiv.Result.Author('David S. Parker'), arxiv.Result.Author('Eun Sang Choi'), arxiv.Result.Author('Kasey P. Devlin'), arxiv.Result.Author('Li Yin'), arxiv.Result.Author('Jingtai Zhao'), arxiv.Result.Author('Peter Klavins'), arxiv.Result.Author('Susan M. Kauzlarich'), arxiv.Result.Author('Valentin Taufour')]","We report on a solution-growth based method to synthesise single crystals of
Y$_2$Co$_3$ and on its structural and magnetic properties. We find that
Y$_2$Co$_3$ crystallizes in the La2Ni3-type orthorhombic structure with space
group Cmce (No. 64), with Co forming distorted kagome lattices. Y$_2$Co$_3$
orders antiferromagnetically below $T_N$ = 252 K. Magnetization measurements
reveal that the moments are primarily aligned along the b axis with evidence
for some canting. Band-structure calculations indicate that ferromagnetic and
antiferromagnetic orders are nearly degenerate, at odds with experimental
results. Magnetization measurements under pressure up to 1 GPa reveal that the
N/'eel temperature decreases with the slope of -1.69 K/GPa. We observe a
field-induced spin-flop transition in the magnetization measurements at 1.5 K
and 21 T with magnetic field along the b direction. The magnetization is not
saturated up to 35 T, indicating that the antiferromagnetic ordering in
Y$_2$Co$_3$ is quite robust, which is surprising for such a Co-rich
intermetallic."
1232,"Further, as changes to A would
also result in changes to λC, these results also support the     To further study the eﬀects on the magnetic states of
conclusion from the magnetization measurements that A         these possible changes in the DMI and/or anisotropy, we
does not signiﬁcantly change with pressure.",increase in internal ﬁeld.,have performed micromagnetic simulations.,2022-01-30 11:57:30+00:00,Magnetism in the Néel skyrmion host GaV$_4$S$_8$ under pressure,cond-mat.str-el,['cond-mat.str-el'],"[arxiv.Result.Author('T. J. Hicken'), arxiv.Result.Author('M. N. Wilson'), arxiv.Result.Author('S. J. R. Holt'), arxiv.Result.Author('R. Khassanov'), arxiv.Result.Author('M. R. Lees'), arxiv.Result.Author('R. Gupta'), arxiv.Result.Author('D. Das'), arxiv.Result.Author('G. Balakrishnan'), arxiv.Result.Author('T. Lancaster')]","We present magnetization and muon-spin spectroscopy measurements of N\'{e}el
skyrmion-host GaV$_4$S$_8$ under the application of hydrostatic pressures up to
$P=2.29$ GPa. Our results suggest that the magnetic phase diagram is altered
with pressure via a reduction in the crossover temperature from the cycloidal
(C) to ferromagnetic-like state with increasing $P$, such that, by 2.29 GPa,
the C state appears to persist down to the lowest measured temperatures. With
the aid of micromagnetic simulations, we propose that the driving mechanism
behind this change is a reduction in the magnetic anisotropy of the system, and
suggest that this could lead to an increase in stability of the skyrmion
lattice."
1233,"One possible eﬀect of a reduction in the anisotropy as
the pressure is increased could be a changed preference          To further study the eﬀects on the magnetic states of
for the direction of the q-vector of the cycloidal state.","represents the minimum temperature we were able to
                                                              measure.","these possible changes in the DMI and/or anisotropy, we
In Fig.",2022-01-30 11:57:30+00:00,Magnetism in the Néel skyrmion host GaV$_4$S$_8$ under pressure,cond-mat.str-el,['cond-mat.str-el'],"[arxiv.Result.Author('T. J. Hicken'), arxiv.Result.Author('M. N. Wilson'), arxiv.Result.Author('S. J. R. Holt'), arxiv.Result.Author('R. Khassanov'), arxiv.Result.Author('M. R. Lees'), arxiv.Result.Author('R. Gupta'), arxiv.Result.Author('D. Das'), arxiv.Result.Author('G. Balakrishnan'), arxiv.Result.Author('T. Lancaster')]","We present magnetization and muon-spin spectroscopy measurements of N\'{e}el
skyrmion-host GaV$_4$S$_8$ under the application of hydrostatic pressures up to
$P=2.29$ GPa. Our results suggest that the magnetic phase diagram is altered
with pressure via a reduction in the crossover temperature from the cycloidal
(C) to ferromagnetic-like state with increasing $P$, such that, by 2.29 GPa,
the C state appears to persist down to the lowest measured temperatures. With
the aid of micromagnetic simulations, we propose that the driving mechanism
behind this change is a reduction in the magnetic anisotropy of the system, and
suggest that this could lead to an increase in stability of the skyrmion
lattice."
1572,"It merits further research to investigate this
                                                                8

 [1] M. S. Rudner and L. S. Levitov, Topological Transition           cal Phases in Non-Hermitian Systems, Phys.","If we further increase non-Hermiticity or decrease the
interaction, the energy gap decreases; above a thresh-
old, a phase transition should occur as a consequence
of the competition between non-Hermiticity and inter-
actions.",Rev.,2022-02-05 13:14:03+00:00,Many-body topology of non-Hermitian systems,cond-mat.str-el,"['cond-mat.str-el', 'cond-mat.mes-hall', 'quant-ph']","[arxiv.Result.Author('Kohei Kawabata'), arxiv.Result.Author('Ken Shiozaki'), arxiv.Result.Author('Shinsei Ryu')]","Non-Hermiticity gives rise to unique topological phases that have no
counterparts in Hermitian systems and are intrinsic to non-Hermitian systems.
Such intrinsic non-Hermitian topological phases appear even in one dimension
while no topological phases appear in one-dimensional Hermitian systems.
Despite the recent considerable interest, the intrinsic non-Hermitian
topological phases have been mainly investigated in noninteracting systems
described by band theory. It has been unclear whether they survive or reduce in
the presence of many-body interactions. Here, we demonstrate that the intrinsic
non-Hermitian topological phases in one dimension survive even in the presence
of many-body interactions. We formulate a many-body topological invariant by
the winding of the complex-valued many-body spectrum in terms of a U (1) gauge
field (magnetic flux). As an illustrative example, we investigate the
interacting Hatano-Nelson model and find a unique topological phase and skin
effect induced by many-body interactions."
1573,"Similarly to the two-     It merits further research to investigate this phase tran-
particle case, for the inﬁnite-size limit L → ∞, the point    sition, which may be related to the dielectric breakdown
gap between the multilayer loops vanishes, and the con-       of a Mott insulator [118, 119].",interaction-induced separate loops.,comitant winding numbers are ill deﬁned.,2022-02-05 13:14:03+00:00,Many-body topology of non-Hermitian systems,cond-mat.str-el,"['cond-mat.str-el', 'cond-mat.mes-hall', 'quant-ph']","[arxiv.Result.Author('Kohei Kawabata'), arxiv.Result.Author('Ken Shiozaki'), arxiv.Result.Author('Shinsei Ryu')]","Non-Hermiticity gives rise to unique topological phases that have no
counterparts in Hermitian systems. Such intrinsic non-Hermitian topological
phases appear even in one dimension while no topological phases appear in
one-dimensional Hermitian systems. Despite the recent considerable interest,
the intrinsic non-Hermitian topological phases have been mainly investigated in
noninteracting systems described by band theory. It has been unclear whether
they survive or reduce in the presence of many-body interactions. Here, we
demonstrate that the intrinsic non-Hermitian topological phases in one
dimension survive even in the presence of many-body interactions. We formulate
a many-body topological invariant by the winding of the complex-valued
many-body spectrum in terms of a U (1) gauge field (magnetic flux). As an
illustrative example, we investigate the interacting Hatano-Nelson model and
find a unique topological phase and skin effect induced by many-body
interactions."
2088,"It would also be interesting to further study the diﬀer-      Finally, it would be interesting to study the condensation-
ent types of topological charge possible in 3+1d topolog-     conﬁnement transitions in 3+1d topological phases in
ical phases, perhaps in a more general and conceptual         more detail.","higher lattice gauge theory model, as we may expect.","We have seen some examples in the higher
setting than this speciﬁc model.",2022-02-16 19:02:37+00:00,Excitations in the Higher Lattice Gauge Theory Model for Topological Phases I: Overview,cond-mat.str-el,"['cond-mat.str-el', 'hep-th', 'math-ph', 'math.MP']","[arxiv.Result.Author('Joe Huxford'), arxiv.Result.Author('Steven H. Simon')]","In this series of papers, we study a Hamiltonian model for 3+1d topological
phases, based on a generalisation of lattice gauge theory known as ""higher
lattice gauge theory"". Higher lattice gauge theory has so called ""2-gauge
fields"" describing the parallel transport of lines, just as ordinary gauge
fields describe the parallel transport of points. In the Hamiltonian model this
is represented by having labels on the plaquettes of the lattice, as well as
the edges. In this paper we summarize our findings in an accessible manner,
with more detailed results and proofs to be presented in the other papers in
the series. The Hamiltonian model supports both point-like and loop-like
excitations, with non-trivial braiding between these excitations. We explicitly
construct operators to produce and move these excitations, and use these to
find the loop-loop and point-loop braiding relations. These creation operators
also reveal that some of the excitations are confined, costing energy to
separate. This is discussed in the context of condensation/confinement
transitions between different cases of this model. We also discuss the
topological charges of the model and use explicit measurement operators to
re-derive a relationship between the number of charges measured by a 2-torus
and the ground-state degeneracy of the model on the 3-torus. From these
measurement operators, we can see that the ground state degeneracy on the
3-torus is related to the number of types of linked loop-like excitations."
2426,"The sharp peak at ~102 meV is caused by interlayer
electron-phonon coupling between hBN and graphene and requires further study.","There is a second broader
peak residing at ~20 meV above the main peak.",Using the calculated optical conductivity spectrum in Fig.,2022-02-24 19:35:35+00:00,Spectroscopy Signatures of Electron Correlations in a Trilayer Graphene/hBN Moiré Superlattice,cond-mat.str-el,"['cond-mat.str-el', 'cond-mat.mes-hall']","[arxiv.Result.Author('Jixiang Yang'), arxiv.Result.Author('Guorui Chen'), arxiv.Result.Author('Tianyi Han'), arxiv.Result.Author('Qihang Zhang'), arxiv.Result.Author('Ya-Hui Zhang'), arxiv.Result.Author('Lili Jiang'), arxiv.Result.Author('Bosai Lyu'), arxiv.Result.Author('Hongyuan Li'), arxiv.Result.Author('Kenji Watanabe'), arxiv.Result.Author('Takashi Taniguchi'), arxiv.Result.Author('Zhiwen Shi'), arxiv.Result.Author('Todadri Senthil'), arxiv.Result.Author('Yuanbo Zhang'), arxiv.Result.Author('Feng Wang'), arxiv.Result.Author('Long Ju')]","ABC-stacked trilayer graphene/hBN moir\'e superlattice (TLG/hBN) has emerged
as a playground for correlated electron physics. We report spectroscopy
measurements of dual-gated TLG/hBN using Fourier transformed infrared
photocurrent spectroscopy. We observed a strong optical transition between
moir\'e mini-bands that narrows continuously as a bandgap is opened by gating,
indicating a reduction of the single particle bandwidth. At half-filling of the
valence flat band, a broad absorption peak emerges at ~18 meV, indicating
direct optical excitation across an emerging Mott gap. Similar photocurrent
spectra are observed in two other correlated insulating states at quarter- and
half-filling of the first conduction band. Our findings provide key parameters
of the Hubbard model for the understanding of electron correlation in TLG/hBN."
2427,"The sharp peak at ~102 meV is caused by interlayer
electron-phonon coupling between hBN and graphene and requires further study.","There is a second broader
peak residing at ~20 meV above the main peak.",Using the calculated optical conductivity spectrum in Fig.,2022-02-24 19:35:35+00:00,Spectroscopy Signatures of Electron Correlations in a Trilayer Graphene/hBN Moiré Superlattice,cond-mat.str-el,"['cond-mat.str-el', 'cond-mat.mes-hall']","[arxiv.Result.Author('Jixiang Yang'), arxiv.Result.Author('Guorui Chen'), arxiv.Result.Author('Tianyi Han'), arxiv.Result.Author('Qihang Zhang'), arxiv.Result.Author('Ya-Hui Zhang'), arxiv.Result.Author('Lili Jiang'), arxiv.Result.Author('Bosai Lyu'), arxiv.Result.Author('Hongyuan Li'), arxiv.Result.Author('Kenji Watanabe'), arxiv.Result.Author('Takashi Taniguchi'), arxiv.Result.Author('Zhiwen Shi'), arxiv.Result.Author('Todadri Senthil'), arxiv.Result.Author('Yuanbo Zhang'), arxiv.Result.Author('Feng Wang'), arxiv.Result.Author('Long Ju')]","ABC-stacked trilayer graphene/hBN moir\'e superlattice (TLG/hBN) has emerged
as a playground for correlated electron physics. We report spectroscopy
measurements of dual-gated TLG/hBN using Fourier transformed infrared
photocurrent spectroscopy. We observed a strong optical transition between
moir\'e mini-bands that narrows continuously as a bandgap is opened by gating,
indicating a reduction of the single particle bandwidth. At half-filling of the
valence flat band, a broad absorption peak emerges at ~18 meV, indicating
direct optical excitation across an emerging Mott gap. Similar photocurrent
spectra are observed in two other correlated insulating states at quarter- and
half-filling of the first conduction band. Our findings provide key parameters
of the Hubbard model for the understanding of electron correlation in TLG/hBN."
2776,"This calculation
ultimately yields a divergent summation of terms involving Wigner 3-j symbols; we leave for future
work further study of how to properly regularize this calculation.","An important observation which makes this calculation tractable is that, while the saddle-point
monopole gauge conﬁguration will not take the form of the rotationally-invariant Dirac monopole,
corrections to the scaling dimension arising from this diﬀerence only arise at higher orders in Φ;
hence, to lowest non-trivial order, one can assume a Dirac monopole background.","Additionally, we brieﬂy comment on the relation between this velocity anisotropy and the
monopole quantum numbers.",2022-03-03 19:01:03+00:00,Anisotropic deconfined criticality in Dirac spin liquids,cond-mat.str-el,"['cond-mat.str-el', 'hep-th']","[arxiv.Result.Author('Henry Shackleton'), arxiv.Result.Author('Subir Sachdev')]","We analyze a Higgs transition from a U(1) Dirac spin liquid to a gapless
$\mathbb{Z}_2$ spin liquid. This $\mathbb{Z}_2$ spin liquid is of relevance to
the spin $S=1/2$ square lattice antiferromagnet, where recent numerical studies
have given evidence for such a phase existing in the regime of high frustration
between nearest neighbor and next-nearest neighbor antiferromagnetic
interactions (the $J_1$-$J_2$ model), appearing in a parameter regime between
the vanishing of N\'eel order and the onset of valence bond solid ordering. The
proximate Dirac spin liquid is unstable to monopole proliferation on the square
lattice, ultimately leading to N\'eel or valence bond solid ordering. As such,
we conjecture that this Higgs transition describes the critical theory
separating the gapless $\mathbb{Z}_2$ spin liquid of the $J_1$-$J_2$ model from
one of the two proximate ordered phases. The transition into the other ordered
phase can be described in a unified manner via a transition into an unstable
SU(2) spin liquid, which we have analyzed in prior work. By studying the
deconfined critical theory separating the U(1) Dirac spin liquid from the
gapless $\mathbb{Z}_2$ spin liquid in a $1/N_f$ expansion, with $N_f$
proportional to the number of fermions, we find a stable fixed point with an
anisotropic spinon dispersion and a dynamical critical exponent $z \neq 1$. We
analyze the consequences of this anisotropic dispersion by calculating the
angular profiles of the equal-time N\'eel and valence bond solid correlation
functions, and we find them to be distinct. We also note the influence of the
anisotropy on the scaling dimension of monopoles."
